term_seq_id,term_code,subj_code,crse_code,crse_title,sctn_code,Instructor,Total Grades,4,3.5,3,2.5,2,1.5,1,0,I,W,P,N,DF,U,V,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,AU,ET,CP,NGR,blank
1206,SS21,TE,405,Tchng Literacy Diverse Lrn-Ele,6,"CASTLE,ANN M | KELLY,ANDREA J",25,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,405,Tchng Literacy Diverse Lrn-Ele,7,"CASTLE,ANN M | KELLY,ANDREA J",21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,405,Tchng Literacy Diverse Lrn-Ele,8,"CASTLE,ANN M | EDWARDS,PATRICIA A | KELLY,ANDREA J",25,13,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,405,Tchng Literacy Diverse Lrn-Ele,9,"CASTLE,ANN M | KELLY,ANDREA J",14,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,405,Tchng Literacy Diverse Lrn-Ele,10,"CASTLE,ANN M | KELLY,ANDREA J",15,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,1,"ID-DEEN,EFFAT | KELLY,ANDREA J",18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,2,"KELLY,ANDREA J",18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,3,"KELLY,ANDREA J",18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,4,"KELLY,ANDREA J",19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,5,"KELLY,ANDREA J",19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,6,"KELLY,ANDREA J",21,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,7,"KELLY,ANDREA J",25,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,8,"DOMINGUEZ,HIGINIO | KELLY,ANDREA J",23,17,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,9,"BARTELL,TONYA R | KELLY,ANDREA J",15,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,406,Tchng Math Diverse Lrn-Elem,10,"KELLY,ANDREA J",16,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,408,Crafting Tchng Practice-Sec(W),1,"MARCIANO,JOANNE | VANDERHEIDE,JENNIFER L",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,408,Crafting Tchng Practice-Sec(W),3,"STROUPE,DAVID A",17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,408,Crafting Tchng Practice-Sec(W),4,"GREENWALT,KYLE A",22,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,408,Crafting Tchng Practice-Sec(W),7,"BIEDA,KRISTEN N",16,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,408,Crafting Tchng Practice-Sec(W),8,"DETMERS,JUSTIN D | GREENWALT,KYLE A",24,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,409,Crft Tchng Practice-Sec Minor,4,"STROUPE,DAVID A",17,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,409,Crft Tchng Practice-Sec Minor,732,"KWON,JUNGMIN",16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,409,Crft Tchng Practice-Sec Minor,740,"CARDENAS CURIEL,LUCIA",17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,430,Intro to Arts in the Classroom,1,"CREPS,KARENANNA B",24,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,430,Intro to Arts in the Classroom,2,"CREPS,KARENANNA B",25,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,432,Learning Through Movement,1,"CREPS,KARENANNA B",25,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,448,Diversity Child & Adolesct Lit,1,"APOL,LAURA J",23,21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,448,Diversity Child & Adolesct Lit,2,"APOL,LAURA J | JONES,RAVEN L",26,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,458,Reading Writing & Tchng Poetry,1,"APOL,LAURA J",23,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,494,Field Experience in Teacher Ed,740,"CARDENAS CURIEL,LUCIA | KELLY,ANDREA J",16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,494,Field Experience in Teacher Ed,741,"CARDENAS CURIEL,LUCIA | KELLY,ANDREA J",22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,496,Becoming School Music Teacher,1,"BARROS,SANDRO R",13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,502,Intern Tching Diverse Lrner II,1,"CASTLE,ANN M",38,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,502,Intern Tching Diverse Lrner II,2,"ARSENAULT,KIMBERLY A",20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,502,Intern Tching Diverse Lrner II,3,"ID-DEEN,EFFAT",46,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,502,Intern Tching Diverse Lrner II,4,"SWOPE,MONICA",14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,502,Intern Tching Diverse Lrner II,7,"KAISER,CHRISTOPHER J | VANDERHEIDE,JENNIFER L",28,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,502,Intern Tching Diverse Lrner II,9,"KAISER,CHRISTOPHER J | STROUPE,DAVID A",14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,502,Intern Tching Diverse Lrner II,10,"GREENWALT,KYLE A | KAISER,CHRISTOPHER J",34,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,1,"CASTLE,ANN M",21,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,2,"CASTLE,ANN M",21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,3,"CASTLE,ANN M",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,4,"ID-DEEN,EFFAT",15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,5,"ID-DEEN,EFFAT | LO,JANE C",16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,6,"ID-DEEN,EFFAT | MUNGUR,AMY",15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,9,"ARSENAULT,KIMBERLY A | MUNGUR,AMY",21,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,10,"ARSENAULT,KIMBERLY A",21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,11,"ARSENAULT,KIMBERLY A",22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,12,"ARSENAULT,KIMBERLY A",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,803,Prof Roles & Tching Pract II,701,"SWOPE,MONICA",14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,1,"CASTLE,ANN M | SCHWARZ,CHRISTINA V",18,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,2,"CASTLE,ANN M | VARRICCHIONE,ANDREA L",21,15,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,3,"ARSENAULT,KIMBERLY A",20,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,4,"BURGESS,TERRANCE | ID-DEEN,EFFAT",15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,5,"BEITNER-MILLER,MARTHA | ID-DEEN,EFFAT",16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,6,"BEITNER-MILLER,MARTHA | ID-DEEN,EFFAT",15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,10,"KAISER,CHRISTOPHER J | VANDERHEIDE,JENNIFER L",28,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,12,"KAISER,CHRISTOPHER J | STROUPE,DAVID A",14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,13,"GREENWALT,KYLE A | KAISER,CHRISTOPHER J | SEGALL,AVNER",19,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,14,"GREENWALT,KYLE A | KAISER,CHRISTOPHER J",15,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,804,Reflect & Inq Tchng Pract II,701,"SWOPE,MONICA",14,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,808,Inquiry Classrm Tching  Lrning,730,"JURAND,ERIN K",13,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,818,Curriculum Its Social Context,730,NULL,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,836,Awards & Classics of Child Lit,730,NULL,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,843,Sec Reading Assess & Instr,730,"HARTMAN,DOUGLAS K",19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,846,Accomm Diffs Literacy Learners,730,"JURAND,ERIN K",20,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,848,Writing Assessment & Instruct,730,NULL,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,870,Curric Design & Dev in Schools,730,"KURF,PAUL J",12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,872,Teachers as Teacher Educators,730,"KURF,PAUL J",13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,902,Prosem Cur Instruc & Tch Ed II,1,"ALONZO,ALICIA C",21,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,931,Intro Qualitative Meth Ed Res,1,"PAINE,LYNN W",12,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,934,Intro Quantitative Meth Ed Res,1,"HALVORSEN,ANNE-LISE F",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,939F,Adv Qual Methds: Phenomenology,1,"GREENWALT,KYLE A",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,950,Mathematical Ways of Knowing,1,"BARTELL,TONYA R",16,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,963,Crit Race Thery in Ed,1,"CARTER ANDREWS,DORINDA J",17,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TE,999,Doctoral Dissertation Research,1,NULL,53,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,100,Introduction to Theatre,730,"EFFIONG,PHILIP U",34,23,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,101,Acting I,1,NULL,20,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,101N,Acting I for Non-Majors,1,NULL,19,16,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,101N,Acting I for Non-Majors,2,NULL,23,16,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,101N,Acting I for Non-Majors,3,NULL,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,110,Theatrical Play Analysis,1,"SMITH,DANIEL T",41,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,110N,Play Analysis for Non-Majors,730,NULL,32,24,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,111,Intro to Technical Theatre,1,"SCHWEITZER,SHANNON T",32,16,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,111L,Intro to Technical Theatre Lab,1,"WENDELBERGER,ANGELA J",18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,201N,Acting II for Non-Theatre Maj,1,"ROZNOWSKI,ROBERT J",11,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,204,Topics in Acting/Directing I,1,"WELSH,RYAN P",18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,207,Movement Studio I,1,"BLACK,ALEXIS K",11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,208,Innovation through Improv,1,"HENDRICKSON,SARAH D",21,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,216,Intro to Sound Design,1,"KANGAS PRESTON,KAREN M | NUNN,LUCAS A | SCALES,LAURA E",16,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,292,Sophomore Seminar,1,"SCHWEITZER,SHANNON T | WHITE,ANN E",21,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,300A,Theatre Practicum - Production,16,"GALLOWAY,LEVI T",12,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,300C,Theatre Practicum - Area,3,"ROZNOWSKI,ROBERT J",39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,300C,Theatre Practicum - Area,12,"BLACK,ALEXIS K",13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,301,Acting III,1,"ROZNOWSKI,ROBERT J",18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,304,Topics in Acting/Directing II,1,"HENDRICKSON,SARAH D",14,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,331,Contemporary Theatre,1,"DI BENEDETTO,STEPHEN A",24,17,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,341,Beginning Play Directing,1,"WHITE,ANN E",19,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,350,Plays as Film,730,"EFFIONG,PHILIP U",36,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,402,Voice Studio II,1,"MCNISH,DERIC W",22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,404,Topics in Acting/Directing III,2,"WENDELBERGER,DAVID | WILLCUTS,BRADLEY H",19,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,404,Topics in Acting/Directing III,3,"WELSH,RYAN P",17,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,414,Stage Scene Design,1,"SELMEYER,RANAE L",12,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,THR,831,Studies in Theatre History,1,"SMITH,DANIEL T",14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,TSM,130,Energy Effic Conserv Ag Syst,730,"ALTHOUSE,JONATHAN",21,10,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UGS,101,Big Ideas Seminar,1,"TEPPEN,BRIAN J",15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UGS,101,Big Ideas Seminar,303,"FLECK,LEONARD M",15,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UGS,101,Big Ideas Seminar,306,"RIP,MICHAEL R",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UGS,110,"People, Places, and Purpose",310,"DRAKE,SAMUEL | MORALES,SARA S",26,10,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UGS,110,"People, Places, and Purpose",320,"LI,KANG | SUNG,DUKHAE",28,22,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UP,100,The City,1,"ANDERSEN,BARBARA",97,62,9,7,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UP,201,Intro to Urban & Reg Planning,1,"ANDERSEN,BARBARA",95,77,8,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UP,314,Methd Invest of Urban Systems,1,"KOTVAL-KARAMCHANDANI,ZEENAT",20,11,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UP,314,Methd Invest of Urban Systems,2,"KOTVAL-KARAMCHANDANI,ZEENAT",24,7,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UP,365,Planning Law & Ethics (W),1,"BEYEA,WAYNE R",40,9,10,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UP,400,Spec Topics in Urban Planning,1,"QU,TONGBIN",18,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UP,424,GIS & Dsgn Tools for Plng,1,"MACHEMER,PATRICIA L",24,14,1,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UP,494,Planning Practicum,1,"KOTVAL,ZENIA Z | MULLINS,LORI",26,14,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,UP,814,Applied Res Meth Plan & Devel,1,"DURST,NOAH",11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,VM,101,Veterinary Medicine in Society,1,"TOMASIK,SARAH B",82,74,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,SS21,VM,120,Vet Comparative Nutrition,740,"EPP,TAYLOR A",25,4,7,4,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
