,subject,subject_desc,course,prof,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
1825,MUS,Music,420,Marcie L Ray,0.9791750000000001,0.9583249999999999,0.9791750000000001,0.8958250000000001,0.9791750000000001,0.83335
1826,MUS,Music,423,Marcie L Ray,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.8,0.9500000000000001,0.8250000000000001
1827,MUS,Music,430,Michael David Largey,0.96875,0.96875,0.890625,0.921875,0.953125,0.921875
1828,MUS,Music,439,Diego H Rivera,0.7916500000000001,0.7916500000000001,0.8333250000000001,0.8333250000000001,0.7916500000000001,0.8333250000000001
1829,MUS,Music,455,Ryan D Shaw,0.964275,0.964275,0.9583236117592161,0.857125,0.928575,0.8571500000000001
1830,MUS,Music,467,Karen Salvador,0.666675,0.625,0.708325,0.083325,0.250025,0.666625
1831,MUSM,Museum Studies,488,Susan J Bandes,0.785725,0.8214178582141786,0.7500000000000001,0.7143,0.714275,0.857125
1832,MUSM,Museum Studies,498,David Maxwell Evjen,0.6136363636363636,0.6590909090909091,0.7272727272727272,0.6590909090909091,0.6590999999999999,0.7045454545454545
1833,NEU,Neuroscience,302,Valerie Lynn Hedges,0.9199250000000001,0.922675,0.8914586269377893,0.8840250000000001,0.9231999999999999,0.9226749999999999
1834,NEU,Neuroscience,311L,Jennifer Lynn Taylor,0.8852249999999999,0.8201749999999999,0.8474361625142147,0.7499749999999998,0.790975,0.8196430356964303
1835,NEU,Neuroscience,311L,Nikhil Reddy Pasula,0.8585117403314917,0.8201749999999999,0.8545247865143617,0.7499749999999998,0.790975,0.8196430356964303
1836,NEU,Neuroscience,311L,Rachel Jansen,0.804163277755185,0.8201749999999999,0.8491166263539804,0.7499749999999998,0.790975,0.8196430356964303
1837,NEU,Neuroscience,311L,Valerie Lynn Hedges,0.8545247865143619,0.8201749999999999,0.824119346594066,0.7499749999999998,0.790975,0.8196430356964303
1838,NEU,Neuroscience,420,Alfred J Robison,0.97825,0.97825,0.9545499999999999,0.934775,0.9130250000000001,0.97825
1839,NEU,Neuroscience,440,Andrew Eagle,0.7000000000000001,0.675,0.8250000000000001,0.7000000000000001,0.675,0.9249999999999999
1840,NEU,Neuroscience,492,Erin K Purcell,0.8333250000000001,0.874987501249875,0.91665,0.8333250000000001,0.874987501249875,0.7916749999999999
1841,NEU,Neuroscience,492,Michelle Mazei-Robison,0.8888750000000001,0.875,0.9027597240275973,0.847225,0.91665,0.8611249999999999
1842,NEU,Neuroscience,492,Peter J R Cobbett,0.8654,0.7692769276927692,0.8846249999999999,0.788475,0.76925,0.807725
1843,NSC,Natural Science,111,Debra Faye Duxbury,0.9500000000000001,1.0,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001
1844,NSC,Natural Science,200,Jerry Caldwell,0.9375,0.9375187518751875,0.95835,0.8541750000000001,0.8333249999999999,0.79165
1845,NSC,Natural Science,475,Jeanette Maureen McGuire,0.96875,0.96875,0.96875,0.8125,0.78125,0.96875
1846,NSC,Natural Science,490,Jeanette Maureen McGuire,1.0,1.0,0.9500000000000001,0.75,0.8,1.0
1847,NSC,Natural Science,495,Elizabeth Tinsley Johnson,0.9218543718899157,0.8280694627805422,0.9570173656951354,0.8671795653057076,0.8984105220394065,0.7227046516351817
1848,NSC,Natural Science,497,Elizabeth Tinsley Johnson,0.89285,0.89285,0.8749708352776482,0.9166666666666666,0.89285,0.928575
1849,NSC,Natural Science,498,Elizabeth Tinsley Johnson,0.9166666666666666,0.9583236117592161,0.8749708352776482,0.8749708352776482,0.875,0.9583236117592161
1850,NUR,Nursing,205,Carol Vermeesch,0.9487076923076924,0.9434,0.9375,0.8883611638836115,0.9017749999999999,0.9136250000000001
1851,NUR,Nursing,205,Crista Diane Reaves,0.75,0.94,0.8000439947206335,0.8889,0.89815,0.9038250000000001
1852,NUR,Nursing,205,Janell L Slavey,0.833290751149719,0.94,0.888902468834026,0.8889,0.89815,0.9038250000000001
1853,NUR,Nursing,205,Joanne I Goldbort,0.8999999999999999,0.946425,0.8999999999999999,0.887925,0.9051750000000001,0.922425
1854,NUR,Nursing,205,Karla A Palmer,0.8888605007664793,0.946425,0.8610756259580992,0.887925,0.9051750000000001,0.922425
1855,NUR,Nursing,205,Lisa M Fedewa,0.8809310653536258,0.9434,0.875,0.8883611638836115,0.9017749999999999,0.9136250000000001
1856,NUR,Nursing,205,Mary E Jacobs,0.8333333333333334,0.9434,0.8166816681668166,0.8883611638836115,0.9017749999999999,0.9136250000000001
1857,NUR,Nursing,205,Sandra M Geller,0.8528705108750633,0.9434,0.9117758664305591,0.8883611638836115,0.9017749999999999,0.9136250000000001
1858,NUR,Nursing,300,Kristine A Rose,0.83825,0.8970500000000001,0.8823749999999999,0.7500250025002501,0.8529500000000001,0.897075
1859,NUR,Nursing,300,Pallav Kumar Deka,0.82355,0.8970500000000001,0.882375,0.7500250025002501,0.8529500000000001,0.897075
1860,NUR,Nursing,301,Kristine A Rose,0.9598,0.9330249999999999,0.9272805945835878,0.9018,0.9285321467853214,0.9363499999999999
1861,NUR,Nursing,301,Pallav Kumar Deka,0.7722705458908217,0.9330249999999999,0.8909081653431073,0.9018,0.9285321467853214,0.9363499999999999
1862,NUR,Nursing,322,Brittany J Juodikis,0.8499595032397408,0.8611051444527977,0.9000404967602591,0.6749999999999999,0.5750000000000001,0.86665
1863,NUR,Nursing,322,callie j harris,0.7812828141407071,0.85715,0.7812828141407071,0.6071642835716428,0.5000000000000001,0.839275
1864,NUR,Nursing,322,De Anna K Burnett,0.7812183597705029,0.8611051444527977,0.9063133018230926,0.6749999999999999,0.5750000000000001,0.86665
1865,NUR,Nursing,322,Linda S Hansen,0.5999884004175849,0.8611051444527977,0.7717774125381546,0.6749999999999999,0.5750000000000001,0.86665
1866,NUR,Nursing,322,Lou B Douglas,1.0,0.865393491807062,0.9166472235184321,0.734375,0.640625,0.890625
1867,NUR,Nursing,324,ChengChing Liu,0.9799946004319655,0.842625,0.9499945998487958,0.928575,0.848225,0.883938393839384
1868,NUR,Nursing,324,Donna Lorraine Marshall Moyer,1.0,0.7884788478847884,0.95835,0.910725,0.8214178582141786,0.85715
1869,NUR,Nursing,324,Janell L Slavey,0.9166222340709143,0.842625,0.8888888888888888,0.928575,0.848225,0.883938393839384
1870,NUR,Nursing,324,Karla A Palmer,0.6785382615156017,0.7884788478847884,0.7143071385722857,0.910725,0.8214178582141786,0.85715
1871,NUR,Nursing,324,Kristen M Sorrow,0.9687609380469023,0.8928749999999999,0.9062390619530978,0.946425,0.8750125012501252,0.9107249999999999
1872,NUR,Nursing,332,Adam M Farnum,0.7857800982800982,0.9489795918367347,0.8570331695331694,0.8396,0.9009500000000001,0.8915
1873,NUR,Nursing,332,Betty Ann Buck-Maxwell,0.8958697934896744,0.9489795918367347,0.8635855385762207,0.8396,0.9009500000000001,0.8915
1874,NUR,Nursing,332,callie j harris,0.8958697934896744,0.9489795918367347,0.9166069509136512,0.8396,0.9009500000000001,0.8915
1875,NUR,Nursing,332,Christopher L Kettler,0.8928571428571428,0.9489795918367347,0.8571428571428571,0.8396,0.9009500000000001,0.8915
1876,NUR,Nursing,332,Josilyn Elise Goebel,0.875,0.9489795918367347,0.875,0.8396,0.9009500000000001,0.8915
1877,NUR,Nursing,332,Kimberly A Hybels,0.5,0.9489795918367347,0.5,0.8396,0.9009500000000001,0.8915
1878,NUR,Nursing,332,Michael J Martel,0.895797745131534,0.9489795918367347,0.8927898209236569,0.8396,0.9009500000000001,0.8915
1879,NUR,Nursing,332,Rebecca Lynne Boni,0.9256536897152817,0.9489795918367347,0.9594482102509216,0.8396,0.9009500000000001,0.8915
1880,NUR,Nursing,334,ChengChing Liu,0.9583027859237536,0.7307632398753895,0.9583027859237536,0.8796249999999999,0.8703870387038704,0.7407740774077409
1881,NUR,Nursing,334,Donna Lorraine Marshall Moyer,0.9571338780641107,0.7653061224489796,0.9214066339066339,0.90195,0.8970647064706471,0.7843215678432158
1883,NUR,Nursing,334,Karla A Palmer,0.9166166766646671,0.8043195680431956,0.8332333533293341,0.9270749999999999,0.9270749999999999,0.833325
1884,NUR,Nursing,334,Kristen M Sorrow,0.9499560052793664,0.7307632398753895,0.9000219973603167,0.8796249999999999,0.8703870387038704,0.7407740774077409
1885,NUR,Nursing,334,Linda S Hansen,0.8333041652082605,0.7307632398753895,0.7499999999999999,0.8796249999999999,0.8703870387038704,0.7407740774077409
1886,NUR,Nursing,334,Lisa M Fedewa,0.8333333333333335,0.7653061224489796,0.8333333333333334,0.90195,0.8970647064706471,0.7843215678432158
1887,NUR,Nursing,334,Michael J Martel,1.0,0.7307632398753895,1.0,0.8796249999999999,0.8703870387038704,0.7407740774077409
1888,NUR,Nursing,334,Sandra M Geller,0.9500190041809197,0.8043195680431956,0.937471884840306,0.9270749999999999,0.9270749999999999,0.833325
1889,NUR,Nursing,334,Susan Kay Godfrey,0.9499640028797696,0.8043195680431956,1.0,0.9270749999999999,0.9270749999999999,0.833325
1890,NUR,Nursing,336,ChengChing Liu,0.9500000000000001,0.85,1.0,1.0,0.85,0.9
1891,NUR,Nursing,355,Katherine A Marshall,1.0,0.9,1.0,1.0,1.0,0.9500000000000001
1892,NUR,Nursing,371,Douglas P Olsen,0.8355341070582663,0.9000051004794452,0.8642813267813267,0.8557394260573944,0.836525,0.8509750000000001
1893,NUR,Nursing,371,Gretchen Clare Gauck,0.916690002800336,0.9000051004794452,0.9000280033604032,0.8557394260573944,0.836525,0.8509750000000001
1894,NUR,Nursing,371,Karen F Rishel,0.8500000000000001,0.9000051004794452,0.8,0.8557394260573944,0.836525,0.8509750000000001
1895,NUR,Nursing,371,Katherine A Marshall,0.8125223934073807,0.9000051004794452,0.8540845575062702,0.8557394260573944,0.836525,0.8509750000000001
1896,NUR,Nursing,371,Laurie Beals,0.9583333333333334,0.9000051004794452,0.9166666666666666,0.8557394260573944,0.836525,0.8509750000000001
1897,NUR,Nursing,371,Maya Lee Clark,1.0,0.9000051004794452,0.9500000000000001,0.8557394260573944,0.836525,0.8509750000000001
1898,NUR,Nursing,371,Paul J Edick,0.9545454545454546,0.9000051004794452,0.9249999999999999,0.8557394260573944,0.836525,0.8509750000000001
1899,NUR,Nursing,375,Ann M Annis,0.7500000000000001,0.42305,0.8950078003120125,0.7646999999999999,0.6298249999999999,0.322057205720572
1900,NUR,Nursing,375,Jiying Ling,0.682725,0.42305,0.8437601559961001,0.7646999999999999,0.6298249999999999,0.322057205720572
1901,NUR,Nursing,423,Patricia M West,0.785725,0.785725,0.785725,0.785725,0.785725,0.785725
1902,NUR,Nursing,436,Janell L Slavey,0.875,0.7129470518741273,0.875,0.7121212121212119,0.5151515151515151,0.8409249999999999
1903,NUR,Nursing,436,Kathryn Wheeler-Fulton,0.875,0.7129470518741273,0.875,0.7121212121212119,0.5151515151515151,0.8409249999999999
1904,NUR,Nursing,436,Kerry L Boomershine-Whitbeck,0.6784658344283837,0.7129470518741273,0.6784658344283837,0.7121212121212119,0.5151515151515151,0.8409249999999999
1905,NUR,Nursing,436,Marci A Mechtel,0.7391419180655006,0.7129470518741273,0.8369856342829317,0.7121212121212119,0.5151515151515151,0.8409249999999999
1906,NUR,Nursing,436,Melinda Dawn Botterill,1.0,0.7129470518741273,0.9722,0.7121212121212119,0.5151515151515151,0.8409249999999999
1907,NUR,Nursing,436,Rhonda Lennise Conner-Warren,0.7916055718475073,0.7129470518741273,0.7083944281524927,0.7121212121212119,0.5151515151515151,0.8409249999999999
1908,NUR,Nursing,437,Allyson Faye Stewart,0.9166666666666667,0.8749855774777893,0.9166666666666666,0.8828632863286326,0.8203250000000001,0.8906499999999999
1909,NUR,Nursing,437,Joanne I Goldbort,0.899979334573259,0.8749855774777893,0.8888633754305395,0.8828632863286326,0.8203250000000001,0.8906499999999999
1910,NUR,Nursing,437,Judith Lynn Strunk,0.7856729656768222,0.8749855774777893,0.8750421869726629,0.8828632863286326,0.8203250000000001,0.8906499999999999
1911,NUR,Nursing,437,Kristen E Maki,0.9166666666666667,0.8749855774777893,0.9583333333333334,0.8828632863286326,0.8203250000000001,0.8906499999999999
1912,NUR,Nursing,437,Rhema L Ward,0.9583173629743198,0.8749855774777893,0.9167000000000001,0.8828632863286326,0.8203250000000001,0.8906499999999999
1913,NUR,Nursing,445,Amy CP Crisp,0.9000380083618398,0.945,0.9000585023400937,0.8800000000000001,0.935,0.91
1914,NUR,Nursing,445,Chastity Anjanette Warren,0.9761942174732873,0.945,0.9935777287761852,0.8800000000000001,0.935,0.91
1915,NUR,Nursing,445,Crista Diane Reaves,0.7499999999999999,0.945,0.7499999999999999,0.8800000000000001,0.935,0.91
1916,NUR,Nursing,445,John Westley Mailey Jr,0.9443999999999999,0.945,0.9443999999999999,0.8800000000000001,0.935,0.91
1917,NUR,Nursing,445,Julie M Powell,0.9375273522975929,0.945,1.0,0.8800000000000001,0.935,0.91
1918,NUR,Nursing,445,Lou B Douglas,0.7500000000000001,0.945,0.8126734505087883,0.8800000000000001,0.935,0.91
1919,NUR,Nursing,445,Meggen M Baynes,0.75,0.945,0.75,0.8800000000000001,0.935,0.91
1920,NUR,Nursing,445,Peggy Lynn Johnson Campbell,0.8749250149970006,0.945,0.8749250149970006,0.8800000000000001,0.935,0.91
1921,NUR,Nursing,460,Amy CP Crisp,0.8077426105153023,0.8714059196617338,0.8077426105153023,0.884625,0.8269249999999999,0.8717878212178783
1922,NUR,Nursing,460,Crista Diane Reaves,0.6875,0.8714059196617338,0.6875,0.884625,0.8269249999999999,0.8717878212178783
1923,NUR,Nursing,460,Glenda J Cross,0.65,0.8714059196617338,0.6750000000000002,0.884625,0.8269249999999999,0.8717878212178783
1924,NUR,Nursing,460,Jennifer Ann Watkins,0.7916666666666666,0.8714059196617338,0.7727272727272727,0.884625,0.8269249999999999,0.8717878212178783
1925,NUR,Nursing,460,Julie M Powell,0.9091190108191655,0.8714059196617338,0.8750425025501529,0.884625,0.8269249999999999,0.8717878212178783
1926,NUR,Nursing,460,Kristine A Rose,0.7708515602216389,0.8714059196617338,0.7916423570595099,0.884625,0.8269249999999999,0.8717878212178783
1927,NUR,Nursing,460,Lisa M Fedewa,0.7187226596675416,0.8714059196617338,0.7187226596675416,0.884625,0.8269249999999999,0.8717878212178783
1928,NUR,Nursing,460,Patrick Charles Crane,0.921450470451422,0.8714059196617338,0.8643051031487513,0.884625,0.8269249999999999,0.8717878212178783
1929,NUR,Nursing,460,Peggy Lynn Johnson Campbell,0.8036191401505951,0.8714059196617338,0.7856875,0.884625,0.8269249999999999,0.8717878212178783
1930,NUR,Nursing,471,Betty Ann Buck-Maxwell,0.7143316195372751,0.6719082022949427,0.6785255036433777,0.6959054094590541,0.709425,0.6891999999999999
1931,NUR,Nursing,471,Catherine M Clarey-Sanford,0.7954731388055631,0.6719082022949427,0.7954353338968725,0.6959054094590541,0.709425,0.6891999999999999
1932,NUR,Nursing,471,Dana L Carthron,0.7500708415981866,0.6719082022949427,0.7500772797527047,0.6959054094590541,0.709425,0.6891999999999999
1933,NUR,Nursing,471,Judith Lynn Strunk,0.8000206696982224,0.6719082022949427,0.8,0.6959054094590541,0.709425,0.6891999999999999
1934,NUR,Nursing,471,Karla A Palmer,0.6750619962802231,0.6719082022949427,0.7000154990700558,0.6959054094590541,0.709425,0.6891999999999999
1935,NUR,Nursing,471,Kelly Brittain,0.6892523364485981,0.6719082022949427,0.8071677767205835,0.6959054094590541,0.709425,0.6891999999999999
1936,NUR,Nursing,471,Stephanie Ann Gray,0.8214744963566224,0.6719082022949427,0.8214744963566224,0.6959054094590541,0.709425,0.6891999999999999
1937,NUR,Nursing,475,Douglas P Olsen,0.9249999999999999,0.9249999999999999,0.9051670632047171,0.9166750000000001,0.9249999999999999,0.8793
1938,NUR,Nursing,481,Kelly Brittain,0.75,0.6874750000000001,0.8100226806350579,0.8125250000000002,0.7857,0.6339250000000001
1939,NUR,Nursing,481,Kristine A Rose,0.8660749999999998,0.6874750000000001,0.8365550290760283,0.8125250000000002,0.7857,0.6339250000000001
1940,PDC,"Planning, Design,& Constructn",120,Yang Mi Kim,0.8166433356664333,0.9,0.8461693781008424,0.9166750000000001,0.9666750000000001,0.8833249999999999
1941,PDC,"Planning, Design,& Constructn",403,George H Berghorn,0.9249999999999999,0.8,0.9500000000000001,0.9249999999999999,0.9,0.7250000000000001
1942,PDC,"Planning, Design,& Constructn",403,Rex Lamore,0.9249999999999999,0.8,0.9500000000000001,0.9249999999999999,0.9,0.7250000000000001
1943,PDC,"Planning, Design,& Constructn",491,Tongbin Qu,0.7727272727272726,0.7954545454545455,0.6590909090909091,0.7954545454545454,0.8409090909090908,0.7954545454545455
1944,PHL,Philosophy,101,Catherine Kendig,0.7638750000000001,0.66665,0.7222222222222222,0.7361,0.734375,0.6805319468053195
1945,PHL,Philosophy,101,Edward T Richards,0.7173532646735327,0.6956249999999998,0.6521652165216523,0.7717228277172283,0.695625,0.7716978302169784
1946,PHL,Philosophy,101,Elena Ruiz,0.7738249999999999,0.7726704659068186,0.7750247497525025,0.8067943205679432,0.784046595340466,0.76135
1947,PHL,Philosophy,101,James E Lambert,0.8017499999999999,0.775875,0.8103810381038103,0.80175,0.810375,0.818918108189181
1948,PHL,Philosophy,130,Jason Patrick Mask,0.666625,0.47222777722227777,0.7916500000000001,0.736075,0.624975,0.55555
1949,PHL,Philosophy,130,John Richard Tietze Grey,0.7844715528447155,0.7222596702271078,0.79465,0.818956895689569,0.810325,0.706854314568543
1950,PHL,Philosophy,130,Terence Alan Echterling,0.7980250000000001,0.71155,0.807675,0.8268923107689232,0.7115288471152884,0.7500249999999999
1951,PHL,Philosophy,211,John Richard Tietze Grey,0.8587108710871086,0.826075,0.8522846089502301,0.86955,0.8587108710871086,0.7934706529347065
1952,PHL,Philosophy,213,John H McClendon,0.933325,0.8666383361663833,0.9464266580949319,0.8500250000000001,0.75,0.8833500000000001
1953,PHL,Philosophy,220,Elena Ruiz,0.8603110311031102,0.8456095609560955,0.836206896551724,0.8333499999999999,0.8823632363236322,0.8235573557355738
1954,PHL,Philosophy,315,John H McClendon,0.8,0.875,0.7777777777777778,0.8,0.7,0.8250000000000001
1955,PHL,Philosophy,330,David Godden,0.40385,0.3269076907690769,0.615425,0.46154999999999996,0.5000250025002501,0.3846115388461154
1956,PHL,Philosophy,340,Terence Alan Echterling,0.7064543545645434,0.7391000000000001,0.7934750000000002,0.7608750000000001,0.71735,0.75
1957,PHL,Philosophy,344,Frederick Gifford,0.4250314993700126,0.512494750104998,0.6125433161818755,0.6124790004199915,0.43752624947501045,0.6750498792397354
1958,PHL,Philosophy,344,Robyn Bluhm,0.8769999999999999,0.8372999999999999,0.8999847498983325,0.8095190480951905,0.8848999999999999,0.8095
1959,PHL,Philosophy,353,James E Lambert,0.8695482053422371,0.8586332811684925,0.9090760335987782,0.8804257095158597,0.8695221202003339,0.8695482053422371
1960,PHL,Philosophy,354,Todd Hedrick,0.81,0.7450000000000001,0.845,0.805,0.805,0.735
1961,PHL,Philosophy,380,Catherine Kendig,0.75,0.6912,0.8000113340133742,0.7647514751475146,0.8088500000000001,0.6324132413241322
1962,PHL,Philosophy,410,Emily C Katz,1.0,1.0,1.0,1.0,1.0,1.0
1963,PHL,Philosophy,453,Frederick Gifford,0.5,0.557675,0.7115500000000001,0.5384576915383077,0.3268826882688268,0.673067306730673
1964,PHL,Philosophy,454,Frederick J Rauscher,0.9318249999999999,0.9318249999999999,0.9318249999999999,0.9091,0.925,0.8636499999999999
1965,PHL,Philosophy,456,Lisa H Schwartzman,0.9318250000000001,0.9545499999999999,0.9545499999999999,0.9318250000000001,0.9545499999999999,0.9318249999999999
1966,PHL,Philosophy,461,John Richard Tietze Grey,0.9500000000000001,0.886375,0.9318250000000001,0.9318249999999999,0.977275,0.9091
1967,PHL,Philosophy,492,David Godden,0.8928357164283574,0.8928357164283574,0.8928357164283574,0.874987501249875,0.7499500049995002,0.8928357164283574
1968,PHM,Pharmacology and Toxicology,211,Colleen Cosgrove Hegg,0.8796629662966295,0.8055555555555556,0.8654,0.824082408240824,0.8518749999999999,0.8333583358335832
1969,PHM,Pharmacology and Toxicology,321,Roseann Lorraine Vorce,0.89585,0.9166750000000001,0.89585,0.875012501250125,0.9375,0.9375
1970,PHM,Pharmacology and Toxicology,350,Peter J R Cobbett,0.8196319631963197,0.7990500000000001,0.8587882208085369,0.6898310168983102,0.819625,0.7708229177082292
1971,PHM,Pharmacology and Toxicology,351,Jane Frances Maddox,0.8845750000000001,0.8653384661533846,0.874987501249875,0.8942105789421059,0.8942105789421059,0.8654
1972,PHM,Pharmacology and Toxicology,422,Peter J R Cobbett,0.8333250000000001,0.85415,0.875012501250125,0.833325,0.84375,0.8645750000000001
1973,PHM,Pharmacology and Toxicology,450,Ana Sofia Mendes Leal,0.8125,0.89585,0.8181793389331298,0.7499999999999999,0.85415,0.875012501250125
1974,PHM,Pharmacology and Toxicology,450,Belinda Sue Hawkins,0.6875,0.7625,0.6944444444444445,0.625,0.825,0.7625
1975,PHM,Pharmacology and Toxicology,450,Jay I Goodman,0.8125,0.89585,0.791675,0.7499999999999999,0.85415,0.875012501250125
1976,PHM,Pharmacology and Toxicology,450,Juliette Anne Brown,0.8125,0.89585,0.8181793389331298,0.7499999999999999,0.85415,0.875012501250125
1977,PHM,Pharmacology and Toxicology,450,Keith Lookingland,0.85415,0.89585,0.8333249999999999,0.7499999999999999,0.85415,0.875012501250125
1978,PHM,Pharmacology and Toxicology,450,Patricia E Ganey,0.8125,0.89585,0.7954619832006109,0.7499999999999999,0.85415,0.875012501250125
1979,PHM,Pharmacology and Toxicology,450,Peter J R Cobbett,0.8124999999999999,0.89585,0.8181793389331298,0.7499999999999999,0.85415,0.875012501250125
1980,PHM,Pharmacology and Toxicology,450,Rebekah C Kennedy,0.8125,0.89585,0.7954619832006109,0.7499999999999999,0.85415,0.875012501250125
1981,PHM,Pharmacology and Toxicology,450,Theresa Anne Lansdell,0.791675,0.89585,0.7954619832006109,0.7499999999999999,0.85415,0.875012501250125
1982,PHM,Pharmacology and Toxicology,450,Tobi Leigh Limke,0.6875,0.7625,0.6944444444444445,0.625,0.825,0.7625
1983,PHM,Pharmacology and Toxicology,454,Christina H Dokter,0.85715,0.8214178582141786,0.910725,0.9038499999999999,0.7678767876787678,0.75
1984,PHM,Pharmacology and Toxicology,461,M Reza Nassiri,0.953125,0.953125,0.9464285714285714,0.953125,0.96875,0.953125
1985,PHM,Pharmacology and Toxicology,483,M Reza Nassiri,0.8889,0.9166750000000001,0.9062605467431657,0.9166750000000001,0.8889,0.94445
1986,PHM,Pharmacology and Toxicology,487,Peter J R Cobbett,0.9,0.9500000000000001,0.9375,0.9500000000000001,0.85,0.9
1987,PHY,Physics,183,Daniel A. Hayden,0.833825,0.8019000000000001,0.8170990078544852,0.8000249999999999,0.8451249999999999,0.7467003299670033
1988,PHY,Physics,183,Heiko Hergert,0.831,0.7810250000000001,0.825875,0.7775750000000001,0.8258424157584242,0.7103
1989,PHY,Physics,183,Paul William Irving,0.9086500000000001,0.8750249999999999,0.8725377462253775,0.846175,0.8605889411058893,0.7691730826917309
1990,PHY,Physics,183B,Tibor Ferenc Nagy,0.7154060468475905,0.7213250000000001,0.7578866768759571,0.7343515648435158,0.7732523252325231,0.719075
1991,PHY,Physics,184,Daryl Renae McPadden,0.9375,0.9062500000000001,0.9102564102564101,0.9,0.93125,0.8
1992,PHY,Physics,184,Johannes Pollanen,0.85415,0.8437250000000001,0.8750000000000001,0.8436906309369062,0.9270750000000001,0.687525
1993,PHY,Physics,184,Richard Joseph Hallstein,0.9166749999999999,0.8437250000000001,0.8853999999999999,0.8436906309369062,0.9270750000000001,0.687525
1994,PHY,Physics,184,Wade Cameron Fisher,0.8410250000000001,0.7723,0.8095586012294669,0.8004165830154587,0.8377912208779122,0.7150888465013553
1995,PHY,Physics,184B,Tibor Ferenc Nagy,0.7589058524173029,0.7105210521052104,0.7499750000000001,0.75,0.7938499999999998,0.6271999999999999
1996,PHY,Physics,192,Daryl Renae McPadden,0.9750000000000001,0.925,0.925,0.925,0.9500000000000001,0.83335
1997,PHY,Physics,192,Tibor Ferenc Nagy,0.7653662420382166,0.6360614978688857,0.7153433818066023,0.7059455945594558,0.7209749999999999,0.597875
1998,PHY,Physics,215,Andrea Chaney,0.8799999999999999,0.88,0.875,0.8600000000000001,0.87,0.8900000000000001
1999,PHY,Physics,231,Hironori Iwasaki,0.7148964896489649,0.6535,0.7200460829493087,0.6874562543745626,0.7696019601960196,0.5468296829682968
2000,PHY,Physics,231,William G Lynch,0.48275,0.525902590259026,0.6339063794531897,0.5517301730173018,0.586175,0.405125
2001,PHY,Physics,231C,Richard Joseph Hallstein,0.6710419210419211,0.6315,0.6565380028190393,0.6702249999999998,0.7715500000000001,0.502175
2002,PHY,Physics,232,Jaideep Taggart Singh,0.6590840915908409,0.3913,0.7045478306325144,0.45655,0.510875,0.47830000000000006
2003,PHY,Physics,232,Lisa Jill Lapidus,0.4204829517048295,0.4565543445655435,0.49997386030949387,0.5216999999999999,0.42392500000000005,0.4891260873912609
2004,PHY,Physics,232,Matthew J Comstock,0.510875,0.3913,0.7045478306325144,0.45655,0.510875,0.47830000000000006
2005,PHY,Physics,232,Pengpeng Zhang,0.7059,0.6188750000000001,0.7010463771164159,0.7181500000000001,0.751225,0.5293970602939706
2006,PHY,Physics,232,Stuart H Tessmer,0.8478152184781521,0.4565543445655435,0.72723470987977,0.5216999999999999,0.42392500000000005,0.4891260873912609
2007,PHY,Physics,232C,Richard Joseph Hallstein,0.7263340367802231,0.65125,0.7316518612521152,0.7562,0.8143564356435644,0.5309469053094691
2008,PHY,Physics,233B,Martin M Berz,0.6145635436456354,0.625,0.5978294897213816,0.677075,0.6875437543754376,0.552080208020802
2009,PHY,Physics,234B,Martin M Berz,0.55,0.6,0.7000000000000001,0.6,0.6499999999999999,0.55
2010,PHY,Physics,242,Andrea Chaney,0.6476999999999999,0.5682,0.7261655316919854,0.6022647735226478,0.5909159084091592,0.5227477252274773
2011,PHY,Physics,252,Jaideep Taggart Singh,0.67385,0.41300000000000003,0.684775,0.5652065206520652,0.4999499999999999,0.43477499999999997
2012,PHY,Physics,252,Lisa Jill Lapidus,0.386375,0.44569456945694574,0.48863042341871404,0.5113683880409785,0.4565543445655434,0.4642744892613934
2013,PHY,Physics,252,Matthew J Comstock,0.5869663033696629,0.41300000000000003,0.684775,0.5652065206520652,0.4999499999999999,0.43477499999999997
2014,PHY,Physics,252,Saul Beceiro Novo,0.59996500349965,0.5166516651665166,0.7166499999999999,0.6832999999999999,0.5666816681668166,0.4333183318331833
2015,PHY,Physics,252,Stuart H Tessmer,0.8152250000000001,0.44569456945694574,0.772713016204914,0.5113683880409785,0.4565543445655434,0.4642744892613934
2016,PHY,Physics,294H,Gary D Westfall,0.9121999999999998,0.912175,0.851325,0.9189249999999999,0.9583249999999999,0.9097
2017,PHY,Physics,321,Morten Hjorth Jensen,0.9357250000000001,0.9357250000000001,0.964275,0.9071657165716571,0.90001500150015,0.9214249999999999
2018,PHY,Physics,410,Carl R Schmidt,0.6969696969696968,0.7045454545454544,0.78905,0.7578507850785077,0.7727272727272726,0.712121212121212
2019,PHY,Physics,431,Carlo Piermarocchi,0.82145,0.6428357164283571,0.8076674563859575,0.4286071392860714,0.5535946405359463,0.6786000000000002
2020,PHY,Physics,431,Pawel Danielewicz,0.46157781367797523,0.6428357164283571,0.4792055529631358,0.4286071392860714,0.5535946405359463,0.6786000000000002
2021,PHY,Physics,440,Chong-Yu Ruan,0.8125,0.8125,0.875,0.8214250000000001,0.875,0.75
2022,PHY,Physics,440,Christopher L H Wrede,0.78125,0.8125,0.78125,0.8214250000000001,0.875,0.75
